459116, 240
512141, 241
628422, 242
970742, 243
156356, 244
None, 245
43836, 246
664933, 247
None, 248
920497, 249
780759, 250
518888, 251
None, 252
None, 253
None, 254
None, 255
550644, 256
None, 257
None, 258
853630, 259
227424, 260
None, 261
24944, 262
179117, 263
318302, 264
520901, 265
435395, 266
None, 267
243650, 268
None, 269
None, 270
None, 271
None, 272
None, 273
727880, 274
None, 275
None, 276
639331, 277
None, 278
None, 279
None, 280
None, 281
None, 282
None, 283
512374, 284
None, 285
700425, 286
601282, 287
171609, 288
323961, 289
905986, 290
None, 291
7300, 292
829779, 293
875619, 294
None, 295
772420, 296
504213, 297
None, 298
None, 299
674766, 300
739881, 301
903778, 302
None, 303
341885, 304
291419, 305
None, 306
273387, 307
454572, 308
None, 309
864790, 310
None, 311
None, 312
None, 313
None, 314
None, 315
949427, 316
380466, 317
665391, 318
None, 319
331001, 320
764989, 321
None, 322
None, 323
572999, 324
247871, 325
None, 326
853658, 327
956074, 328
413999, 329
None, 330
58318, 331
None, 332
109782, 333
None, 334
None, 335
None, 336
None, 337
540435, 338
None, 339
None, 340
331310, 341
885628, 342
256232, 343
None, 344
None, 345
955003, 346
308206, 347
987753, 348
None, 349
875952, 350
981346, 351
464115, 352
None, 353
None, 354
451051, 355
None, 356
752470, 357
None, 358
379744, 359
333650, 360
840992, 361
None, 362
None, 363
None, 364
398121, 365
519855, 366
None, 367
332275, 368
469250, 369
None, 370
None, 371
None, 372
849617, 373
116457, 374
48419, 375
756548, 376
338622, 377
570312, 378
None, 379
None, 380
164485, 381
None, 382
929006, 383
None, 384
None, 385
811214, 386
47844, 387
655687, 388
None, 389
9416, 390
458520, 391
684380, 392
306827, 393
734252, 394
None, 395
None, 396
751114, 397
17358, 398
158142, 399
None, 400
64288, 401
761568, 402
None, 403
None, 404
643242, 405
563202, 406
608332, 407
None, 408
144515, 409
None, 410
None, 411
None, 412
35647, 413
None, 414
None, 415
None, 416
225350, 417
None, 418
226262, 419
822974, 420
736181, 421
None, 422
934215, 423
800932, 424
None, 425
None, 426
None, 427
626174, 428
None, 429
658765, 430
99433, 431
None, 432
771325, 433
916607, 434
691200, 435
61155, 436
575737, 437
None, 438
None, 439
582446, 440
252684, 441
153015, 442
466425, 443
None, 444
137791, 445
954093, 446
None, 447
924445, 448
961689, 449
None, 450
837787, 451
None, 452
74461, 453
928528, 454
None, 455
None, 456
315598, 457
None, 458
574425, 459
995370, 460
319722, 461
None, 462
211091, 463
421757, 464
190767, 465
627980, 466
None, 467
None, 468
None, 469
457808, 470
957703, 471
None, 472
34092, 473
None, 474
195965, 475
704661, 476
299982, 477
940584, 478
511119, 479
None, 480
73958, 481
None, 482
None, 483
33731, 484
79005, 485
None, 486
423621, 487
284523, 488
104042, 489
868128, 490
None, 491
None, 492
None, 493
936063, 494
207255, 495
None, 496
24699, 497
None, 498
None, 499
970822, 500
357, 501
None, 502
None, 503
None, 504
83750, 505
None, 506
None, 507
336430, 508
None, 509
None, 510
59890, 511
None, 512
None, 513
None, 514
None, 515
None, 516
None, 517
80000, 518
None, 519
686288, 520
339339, 521
762572, 522
575212, 523
None, 524
893638, 525
72287, 526
87549, 527
None, 528
938307, 529
None, 530
None, 531
None, 532
613176, 533
None, 534
826846, 535
405251, 536
366776, 537
478018, 538
140346, 539
714331, 540
725977, 541
374421, 542
642475, 543
None, 544
202291, 545
None, 546
None, 547
304023, 548
120939, 549
None, 550
457889, 551
118595, 552
902402, 553
None, 554
None, 555
852491, 556
235814, 557
991581, 558
None, 559
150460, 560
None, 561
None, 562
None, 563
None, 564
858743, 565
None, 566
None, 567
None, 568
None, 569
None, 570
825647, 571
None, 572
None, 573
None, 574
None, 575
268148, 576
None, 577
None, 578
None, 579
201936, 580
100780, 581
417058, 582
None, 583
786375, 584
None, 585
346172, 586
None, 587
472320, 588
758954, 589
None, 590
356419, 591
None, 592
None, 593
None, 594
745113, 595
None, 596
862790, 597
None, 598
579028, 599
None, 600
None, 601
937932, 602
None, 603
583328, 604
891913, 605
None, 606
None, 607
None, 608
None, 609
681693, 610
509190, 611
None, 612
None, 613
None, 614
None, 615
696554, 616
817224, 617
None, 618
229240, 619
None, 620
247301, 621
None, 622
398961, 623
None, 624
None, 625
89185, 626
95349, 627
None, 628
None, 629
None, 630
146242, 631
None, 632
None, 633
None, 634
None, 635
None, 636
None, 637
None, 638
None, 639
595948, 640
None, 641
None, 642
539371, 643
390161, 644
None, 645
None, 646
756631, 647
305520, 648
None, 649
609942, 650
233332, 651
7359, 652
None, 653
None, 654
None, 655
None, 656
None, 657
20244, 658
None, 659
348399, 660
None, 661
None, 662
575031, 663
None, 664
20053, 665
None, 666
None, 667
None, 668
None, 669
None, 670
None, 671
None, 672
None, 673
344616, 674
57430, 675
None, 676
None, 677
None, 678
363192, 679
955742, 680
828524, 681
598631, 682
None, 683
None, 684
None, 685
None, 686
866919, 687
714814, 688
None, 689
502065, 690
670700, 691
841257, 692
7890, 693
None, 694
555171, 695
None, 696
6081, 697
968081, 698
None, 699
None, 700
None, 701
671930, 702
320162, 703
None, 704
None, 705
None, 706
None, 707
574351, 708
521938, 709
677250, 710
None, 711
469179, 712
None, 713
599633, 714
290150, 715
None, 716
None, 717
806791, 718
289371, 719
988659, 720
742905, 721
206283, 722
None, 723
None, 724
None, 725
792868, 726
None, 727
None, 728
None, 729
873726, 730
320969, 731
None, 732
None, 733
None, 734
360890, 735
None, 736
None, 737
None, 738
None, 739
None, 740
307202, 741
None, 742
512072, 743
None, 744
640432, 745
950793, 746
None, 747
None, 748
488440, 749
738337, 750
None, 751
None, 752
None, 753
185794, 754
260078, 755
637764, 756
116779, 757
None, 758
None, 759
493327, 760
None, 761
None, 762
491879, 763
None, 764
None, 765
None, 766
246165, 767
307497, 768
30424, 769
624909, 770
None, 771
76875, 772
None, 773
446408, 774
None, 775
706688, 776
380965, 777
None, 778
None, 779
None, 780
None, 781
None, 782
534609, 783
None, 784
None, 785
None, 786
504704, 787
None, 788
305387, 789
973161, 790
141450, 791
None, 792
None, 793
None, 794
339024, 795
None, 796
993430, 797
None, 798
120846, 799
364299, 800
522617, 801
None, 802
None, 803
189752, 804
None, 805
777467, 806
467394, 807
None, 808
46516, 809
None, 810
293151, 811
None, 812
None, 813
None, 814
None, 815
None, 816
512396, 817
None, 818
31581, 819
None, 820
None, 821
333729, 822
None, 823
None, 824
885508, 825
355002, 826
282401, 827
41680, 828
780149, 829
547322, 830
872480, 831
None, 832
198128, 833
None, 834
804591, 835
267974, 836
None, 837
None, 838
None, 839
484692, 840
None, 841
None, 842
197425, 843
52552, 844
984375, 845
None, 846
391453, 847
None, 848
None, 849
703966, 850
None, 851
98810, 852
117727, 853
None, 854
830646, 855
None, 856
None, 857
None, 858
None, 859
633778, 860
917441, 861
451488, 862
695281, 863
829175, 864
None, 865
960044, 866
None, 867
None, 868
None, 869
577038, 870
284665, 871
768104, 872
None, 873
None, 874
702048, 875
None, 876
153103, 877
232624, 878
634241, 879
62607, 880
None, 881
884737, 882
200697, 883
552341, 884
8727, 885
565024, 886
950834, 887
577754, 888
99107, 889
703306, 890
None, 891
991996, 892
201266, 893
425127, 894
None, 895
None, 896
486600, 897
296776, 898
210011, 899
648550, 900
None, 901
None, 902
None, 903
285348, 904
86527, 905
446901, 906
849517, 907
364548, 908
None, 909
None, 910
None, 911
459657, 912
None, 913
923657, 914
708863, 915
None, 916
260643, 917
514856, 918
None, 919
346607, 920
None, 921
None, 922
201758, 923
None, 924
271192, 925
563402, 926
376538, 927
None, 928
None, 929
None, 930
None, 931
None, 932
726612, 933
275129, 934
None, 935
936221, 936
572546, 937
773482, 938
351849, 939
None, 940
616694, 941
None, 942
None, 943
434808, 944
718297, 945
460917, 946
293953, 947
377436, 948
None, 949
None, 950
None, 951
794580, 952
58844, 953
907849, 954
790330, 955
841067, 956
654575, 957
None, 958
None, 959
None, 960
64020, 961
None, 962
None, 963
995691, 964
153856, 965
None, 966
200000, 967
None, 968
159810, 969
None, 970
608473, 971
None, 972
313759, 973
719398, 974
None, 975
87261, 976
None, 977
693800, 978
None, 979
None, 980
None, 981
None, 982
750842, 983
632265, 984
None, 985
None, 986
None, 987
135904, 988
None, 989
None, 990
None, 991
781894, 992
955540, 993
675084, 994
None, 995
186968, 996
329429, 997
None, 998
None, 999
None, 1000
None, 1001
None, 1002
22577, 1003
430901, 1004
None, 1005
None, 1006
None, 1007
None, 1008
None, 1009
684394, 1010
None, 1011
635038, 1012
302446, 1013
585798, 1014
None, 1015
541720, 1016
181417, 1017
229878, 1018
None, 1019
357833, 1020
None, 1021
None, 1022
865789, 1023
124890, 1024
460191, 1025
None, 1026
574697, 1027
None, 1028
None, 1029
None, 1030
None, 1031
None, 1032
None, 1033
440070, 1034
891440, 1035
255480, 1036
None, 1037
183170, 1038
None, 1039
557921, 1040
202835, 1041
388135, 1042
108541, 1043
None, 1044
208689, 1045
142755, 1046
812850, 1047
75846, 1048
None, 1049
None, 1050
None, 1051
676015, 1052
944598, 1053
18696, 1054
None, 1055
33526, 1056
679238, 1057
585157, 1058
None, 1059
462424, 1060
768129, 1061
152558, 1062
831509, 1063
None, 1064
166253, 1065
67576, 1066
355656, 1067
None, 1068
104388, 1069
None, 1070
None, 1071
848997, 1072
160686, 1073
None, 1074
None, 1075
759056, 1076
None, 1077
None, 1078
422099, 1079
None, 1080
None, 1081
None, 1082
169291, 1083
485399, 1084
153182, 1085
772868, 1086
None, 1087
869659, 1088
None, 1089
305308, 1090
243910, 1091
70373, 1092
None, 1093
721173, 1094
None, 1095
None, 1096
865157, 1097
597422, 1098
None, 1099
None, 1100
957074, 1101
None, 1102
259070, 1103
None, 1104
None, 1105
344182, 1106
None, 1107
None, 1108
None, 1109
None, 1110
967998, 1111
None, 1112
497723, 1113
None, 1114
3200, 1115
958323, 1116
906357, 1117
300057, 1118
811963, 1119
None, 1120
None, 1121
17580, 1122
678576, 1123
None, 1124
939978, 1125
None, 1126
None, 1127
None, 1128
None, 1129
82098, 1130
737946, 1131
652311, 1132
769702, 1133
835806, 1134
418554, 1135
None, 1136
None, 1137
802522, 1138
None, 1139
128999, 1140
761682, 1141
None, 1142
480036, 1143
761691, 1144
None, 1145
None, 1146
408103, 1147
252032, 1148
None, 1149
None, 1150
946027, 1151
662828, 1152
None, 1153
None, 1154
None, 1155
384329, 1156
None, 1157
None, 1158
605669, 1159
304109, 1160
645175, 1161
745886, 1162
374872, 1163
764307, 1164
None, 1165
169177, 1166
312780, 1167
None, 1168
None, 1169
None, 1170
None, 1171
177778, 1172
None, 1173
753720, 1174
814644, 1175
None, 1176
805783, 1177
None, 1178
None, 1179
None, 1180
136198, 1181
537209, 1182
None, 1183
227389, 1184
None, 1185
932217, 1186
None, 1187
None, 1188
None, 1189
625028, 1190
None, 1191
None, 1192
889586, 1193
948304, 1194
None, 1195
488602, 1196
None, 1197
None, 1198
315575, 1199
581130, 1200
914716, 1201
None, 1202
None, 1203
211806, 1204
515387, 1205
None, 1206
None, 1207
None, 1208
298112, 1209
516892, 1210
None, 1211
575766, 1212
None, 1213
None, 1214
522628, 1215
361437, 1216
None, 1217
447879, 1218
None, 1219
None, 1220
272824, 1221
54340, 1222
98556, 1223
510730, 1224
None, 1225
776768, 1226
265797, 1227
None, 1228
896077, 1229
None, 1230
None, 1231
None, 1232
None, 1233
None, 1234
199915, 1235
None, 1236
None, 1237
None, 1238
804944, 1239
None, 1240
None, 1241
None, 1242
None, 1243
None, 1244
None, 1245
None, 1246
None, 1247
363533, 1248
None, 1249
474567, 1250
None, 1251
None, 1252
None, 1253
152867, 1254
335891, 1255
115250, 1256
None, 1257
707967, 1258
None, 1259
694224, 1260
None, 1261
151778, 1262
408217, 1263
None, 1264
286230, 1265
88123, 1266
315686, 1267
152610, 1268
891126, 1269
None, 1270
None, 1271
718371, 1272
292102, 1273
None, 1274
None, 1275
107675, 1276
882248, 1277
None, 1278
None, 1279
178781, 1280
None, 1281
279294, 1282
None, 1283
919071, 1284
None, 1285
None, 1286
None, 1287
None, 1288
7671, 1289
654620, 1290
805332, 1291
607437, 1292
None, 1293
None, 1294
None, 1295
None, 1296
None, 1297
None, 1298
93088, 1299
None, 1300
296206, 1301
None, 1302
129124, 1303
979197, 1304
907503, 1305
545790, 1306
None, 1307
145468, 1308
None, 1309
143153, 1310
27093, 1311
164768, 1312
393754, 1313
885077, 1314
793044, 1315
None, 1316
None, 1317
858682, 1318
892099, 1319
None, 1320
294255, 1321
None, 1322
None, 1323
749931, 1324
427893, 1325
432148, 1326
336647, 1327
510201, 1328
535240, 1329
None, 1330
None, 1331
433856, 1332
None, 1333
374543, 1334
None, 1335
None, 1336
None, 1337
None, 1338
None, 1339
None, 1340
906124, 1341
791283, 1342
421329, 1343
38390, 1344
None, 1345
313002, 1346
332875, 1347
113939, 1348
None, 1349
None, 1350
None, 1351
82520, 1352
548175, 1353
None, 1354
None, 1355
954462, 1356
None, 1357
None, 1358
872039, 1359
834064, 1360
111310, 1361
None, 1362
None, 1363
399982, 1364
None, 1365
231871, 1366
897223, 1367
601429, 1368
291376, 1369
815780, 1370
None, 1371
327733, 1372
None, 1373
None, 1374
639590, 1375
849373, 1376
None, 1377
366820, 1378
None, 1379
None, 1380
None, 1381
920645, 1382
502794, 1383
567529, 1384
47831, 1385
None, 1386
None, 1387
None, 1388
317268, 1389
None, 1390
None, 1391
421754, 1392
102256, 1393
None, 1394
None, 1395
34456, 1396
None, 1397
617675, 1398
326746, 1399
729098, 1400
None, 1401
None, 1402
None, 1403
55734, 1404
677439, 1405
600937, 1406
984642, 1407
373463, 1408
121174, 1409
None, 1410
None, 1411
81914, 1412
None, 1413
None, 1414
610134, 1415
None, 1416
None, 1417
208543, 1418
None, 1419
None, 1420
None, 1421
590623, 1422
208077, 1423
None, 1424
102258, 1425
None, 1426
304243, 1427
None, 1428
None, 1429
754460, 1430
786314, 1431
652750, 1432
None, 1433
None, 1434
None, 1435
513632, 1436
None, 1437
896358, 1438
None, 1439
None, 1440
None, 1441
841864, 1442
192211, 1443
690407, 1444
279344, 1445
None, 1446
None, 1447
919306, 1448
549675, 1449
639606, 1450
None, 1451
None, 1452
792016, 1453
181572, 1454
699874, 1455
None, 1456
None, 1457
None, 1458
989640, 1459
None, 1460
202558, 1461
495206, 1462
None, 1463
387764, 1464
None, 1465
521202, 1466
919281, 1467
370465, 1468
None, 1469
None, 1470
918227, 1471
None, 1472
None, 1473
None, 1474
None, 1475
None, 1476
None, 1477
837542, 1478
984831, 1479
None, 1480
439558, 1481
501235, 1482
None, 1483
None, 1484
None, 1485
None, 1486
462114, 1487
None, 1488
839919, 1489
None, 1490
119327, 1491
None, 1492
973354, 1493
381171, 1494
281611, 1495
405706, 1496
567356, 1497
455525, 1498
None, 1499
None, 1500
544307, 1501
None, 1502
143060, 1503
None, 1504
None, 1505
None, 1506
None, 1507
None, 1508
77704, 1509
894344, 1510
154972, 1511
None, 1512
None, 1513
473517, 1514
520579, 1515
64395, 1516
993980, 1517
732020, 1518
988850, 1519
None, 1520
None, 1521
None, 1522
834510, 1523
972416, 1524
19965, 1525
240232, 1526
None, 1527
None, 1528
None, 1529
969564, 1530
None, 1531
None, 1532
None, 1533
None, 1534
None, 1535
11471, 1536
None, 1537
None, 1538
617826, 1539
824459, 1540
8940, 1541
None, 1542
517699, 1543
792487, 1544
163072, 1545
None, 1546
None, 1547
None, 1548
None, 1549
278609, 1550
641038, 1551
None, 1552
None, 1553
42226, 1554
254529, 1555
25163, 1556
895211, 1557
None, 1558
None, 1559
None, 1560
291446, 1561
None, 1562
628171, 1563
None, 1564
674610, 1565
None, 1566
924715, 1567
None, 1568
None, 1569
None, 1570
702666, 1571
None, 1572
None, 1573
426334, 1574
None, 1575
None, 1576
206695, 1577
681003, 1578
467148, 1579
326661, 1580
None, 1581
549843, 1582
165785, 1583
None, 1584
None, 1585
670057, 1586
848809, 1587
985090, 1588
None, 1589
855061, 1590
57961, 1591
232286, 1592
None, 1593
563432, 1594
None, 1595
None, 1596
None, 1597
None, 1598
769073, 1599
None, 1600
980682, 1601
None, 1602
886334, 1603
None, 1604
395837, 1605
249274, 1606
697187, 1607
260417, 1608
None, 1609
329311, 1610
None, 1611
None, 1612
740434, 1613
523718, 1614
853642, 1615
None, 1616
None, 1617
None, 1618
None, 1619
558212, 1620
748468, 1621
None, 1622
None, 1623
None, 1624
None, 1625
None, 1626
635213, 1627
None, 1628
None, 1629
835946, 1630
1604, 1631
None, 1632
965276, 1633
None, 1634
236188, 1635
153651, 1636
71534, 1637
None, 1638
None, 1639
409390, 1640
None, 1641
None, 1642
None, 1643
None, 1644
None, 1645
None, 1646
None, 1647
492760, 1648
10394, 1649
None, 1650
None, 1651
707497, 1652
None, 1653
None, 1654
542786, 1655
973232, 1656
None, 1657
729446, 1658
693686, 1659
462551, 1660
None, 1661
None, 1662
None, 1663
46112, 1664
None, 1665
995689, 1666
849452, 1667
896218, 1668
389620, 1669
704636, 1670
632677, 1671
196533, 1672
None, 1673
276921, 1674
None, 1675
632303, 1676
600310, 1677
248442, 1678
None, 1679
None, 1680
221281, 1681
576045, 1682
614237, 1683
614782, 1684
None, 1685
987397, 1686
270586, 1687
877181, 1688
736696, 1689
None, 1690
None, 1691
814001, 1692
681922, 1693
None, 1694
57082, 1695
None, 1696
861566, 1697
None, 1698
None, 1699
298580, 1700
568088, 1701
None, 1702
None, 1703
566850, 1704
None, 1705
611334, 1706
None, 1707
160125, 1708
382567, 1709
642859, 1710
None, 1711
492128, 1712
None, 1713
None, 1714
None, 1715
None, 1716
209289, 1717
395888, 1718
None, 1719
None, 1720
None, 1721
None, 1722
299116, 1723
867751, 1724
None, 1725
None, 1726
None, 1727
None, 1728
None, 1729
437852, 1730
None, 1731
105928, 1732
796640, 1733
None, 1734
None, 1735
None, 1736
None, 1737
461752, 1738
898038, 1739
311605, 1740
None, 1741
661343, 1742
None, 1743
221510, 1744
None, 1745
245037, 1746
529782, 1747
None, 1748
None, 1749
716653, 1750
None, 1751
None, 1752
784360, 1753
None, 1754
426520, 1755
250384, 1756
22808, 1757
None, 1758
835537, 1759
40884, 1760
177134, 1761
293341, 1762
None, 1763
None, 1764
None, 1765
None, 1766
None, 1767
None, 1768
None, 1769
None, 1770
733731, 1771
416052, 1772
405066, 1773
None, 1774
None, 1775
None, 1776
None, 1777
457648, 1778
None, 1779
None, 1780
531905, 1781
80312, 1782
None, 1783
878234, 1784
None, 1785
None, 1786
None, 1787
310444, 1788
233172, 1789
94661, 1790
366983, 1791
None, 1792
362227, 1793
718148, 1794
None, 1795
None, 1796
None, 1797
None, 1798
None, 1799
None, 1800
596294, 1801
718417, 1802
825073, 1803
None, 1804
755924, 1805
None, 1806
223351, 1807
None, 1808
None, 1809
676423, 1810
None, 1811
None, 1812
77462, 1813
396848, 1814
None, 1815
None, 1816
757569, 1817
773091, 1818
678020, 1819
191264, 1820
532964, 1821
None, 1822
None, 1823
704734, 1824
826798, 1825
231853, 1826
523181, 1827
909411, 1828
272372, 1829
None, 1830
None, 1831
None, 1832
None, 1833
None, 1834
None, 1835
699948, 1836
731282, 1837
119019, 1838
644921, 1839
557610, 1840
None, 1841
None, 1842
886193, 1843
650023, 1844
257746, 1845
None, 1846
None, 1847
None, 1848
None, 1849
88371, 1850
312183, 1851
215528, 1852
None, 1853
307211, 1854
341663, 1855
None, 1856
None, 1857
None, 1858
851588, 1859
None, 1860
530031, 1861
589499, 1862
871174, 1863
None, 1864
None, 1865
None, 1866
934041, 1867
187984, 1868
None, 1869
None, 1870
450588, 1871
754726, 1872
None, 1873
None, 1874
None, 1875
None, 1876
709930, 1877
None, 1878
912688, 1879
None, 1880
None, 1881
None, 1882
775852, 1883
None, 1884
None, 1885
None, 1886
515793, 1887
None, 1888
None, 1889
None, 1890
None, 1891
None, 1892
583715, 1893
None, 1894
194127, 1895
946468, 1896
None, 1897
583250, 1898
971086, 1899
None, 1900
None, 1901
None, 1902
14807, 1903
82176, 1904
None, 1905
None, 1906
None, 1907
34325, 1908
389940, 1909
1587, 1910
None, 1911
None, 1912
427515, 1913
908717, 1914
None, 1915
None, 1916
944115, 1917
228903, 1918
None, 1919
781777, 1920
384398, 1921
680141, 1922
272892, 1923
None, 1924
None, 1925
None, 1926
309101, 1927
None, 1928
None, 1929
None, 1930
None, 1931
None, 1932
797372, 1933
451819, 1934
None, 1935
863330, 1936
365247, 1937
None, 1938
None, 1939
433535, 1940
None, 1941
279702, 1942
544327, 1943
None, 1944
None, 1945
None, 1946
None, 1947
71299, 1948
None, 1949
326163, 1950
None, 1951
None, 1952
134249, 1953
None, 1954
808138, 1955
None, 1956
678280, 1957
None, 1958
None, 1959
None, 1960
444092, 1961
824231, 1962
470181, 1963
98010, 1964
None, 1965
353777, 1966
779344, 1967
None, 1968
155701, 1969
None, 1970
None, 1971
246856, 1972
303300, 1973
36650, 1974
None, 1975
None, 1976
None, 1977
None, 1978
463968, 1979
509406, 1980
327398, 1981
85757, 1982
None, 1983
None, 1984
None, 1985
None, 1986
868562, 1987
624345, 1988
None, 1989
188133, 1990
None, 1991
524264, 1992
None, 1993
None, 1994
29001, 1995
None, 1996
120250, 1997
643016, 1998
428401, 1999
None, 2000
9944, 2001
219447, 2002
907573, 2003
None, 2004
None, 2005
None, 2006
None, 2007
None, 2008
None, 2009
None, 2010
None, 2011
None, 2012
782782, 2013
616649, 2014
None, 2015
298035, 2016
None, 2017
48974, 2018
766829, 2019
None, 2020
98699, 2021
124969, 2022
None, 2023
191995, 2024
705639, 2025
510405, 2026
None, 2027
155450, 2028
None, 2029
None, 2030
201175, 2031
None, 2032
298940, 2033
963590, 2034
473060, 2035
None, 2036
None, 2037
134058, 2038
None, 2039
733424, 2040
765772, 2041
None, 2042
521271, 2043
None, 2044
116630, 2045
None, 2046
895344, 2047
None, 2048
401282, 2049
None, 2050
506947, 2051
None, 2052
104100, 2053
961376, 2054
733148, 2055
226739, 2056
244581, 2057
None, 2058
None, 2059
None, 2060
657809, 2061
193073, 2062
None, 2063
None, 2064
559353, 2065
None, 2066
957498, 2067
137668, 2068
None, 2069
None, 2070
601026, 2071
None, 2072
927685, 2073
584575, 2074
None, 2075
None, 2076
None, 2077
None, 2078
None, 2079
None, 2080
76072, 2081
None, 2082
None, 2083
None, 2084
97869, 2085
354460, 2086
None, 2087
None, 2088
188185, 2089
None, 2090
418592, 2091
None, 2092
None, 2093
165766, 2094
None, 2095
45700, 2096
405409, 2097
None, 2098
None, 2099
898486, 2100
105442, 2101
None, 2102
None, 2103
954941, 2104
None, 2105
None, 2106
67932, 2107
None, 2108
None, 2109
157365, 2110
758179, 2111
None, 2112
601208, 2113
646315, 2114
843632, 2115
215571, 2116
None, 2117
None, 2118
632865, 2119
893114, 2120
None, 2121
658899, 2122
None, 2123
None, 2124
None, 2125
None, 2126
None, 2127
None, 2128
376991, 2129
288860, 2130
386769, 2131
None, 2132
386859, 2133
None, 2134
278537, 2135
None, 2136
None, 2137
None, 2138
None, 2139
128869, 2140
None, 2141
630027, 2142
340026, 2143
None, 2144
216768, 2145
331895, 2146
None, 2147
847943, 2148
699307, 2149
None, 2150
None, 2151
665104, 2152
45497, 2153
618686, 2154
None, 2155
None, 2156
None, 2157
960176, 2158
329708, 2159
63768, 2160
924359, 2161
260292, 2162
None, 2163
472576, 2164
14168, 2165
960337, 2166
None, 2167
None, 2168
None, 2169
None, 2170
None, 2171
108875, 2172
541857, 2173
None, 2174
None, 2175
None, 2176
None, 2177
735586, 2178
234625, 2179
911161, 2180
None, 2181
None, 2182
245026, 2183
None, 2184
None, 2185
None, 2186
None, 2187
None, 2188
793556, 2189
None, 2190
None, 2191
None, 2192
34219, 2193
763291, 2194
None, 2195
908479, 2196
179212, 2197
567360, 2198
841393, 2199
None, 2200
78462, 2201
None, 2202
None, 2203
125418, 2204
None, 2205
86358, 2206
None, 2207
627756, 2208
971167, 2209
730003, 2210
None, 2211
None, 2212
113480, 2213
None, 2214
612325, 2215
838979, 2216
None, 2217
332145, 2218
480607, 2219
None, 2220
919706, 2221
157053, 2222
None, 2223
None, 2224
None, 2225
None, 2226
288396, 2227
None, 2228
334935, 2229
460156, 2230
712080, 2231
None, 2232
None, 2233
None, 2234
None, 2235
296644, 2236
None, 2237
760755, 2238
229039, 2239
None, 2240
147068, 2241
834694, 2242
10388, 2243
None, 2244
107625, 2245
543998, 2246
None, 2247
906494, 2248
None, 2249
None, 2250
None, 2251
942955, 2252
740464, 2253
None, 2254
260647, 2255
None, 2256
512372, 2257
785651, 2258
None, 2259
48567, 2260
596847, 2261
None, 2262
None, 2263
381523, 2264
None, 2265
394066, 2266
None, 2267
420503, 2268
None, 2269
None, 2270
None, 2271
None, 2272
None, 2273
None, 2274
600372, 2275
810922, 2276
None, 2277
None, 2278
None, 2279
407071, 2280
None, 2281
607367, 2282
None, 2283
268923, 2284
186995, 2285
791641, 2286
None, 2287
None, 2288
None, 2289
None, 2290
None, 2291
853351, 2292
188056, 2293
None, 2294
699802, 2295
None, 2296
None, 2297
86873, 2298
623619, 2299
117453, 2300
712568, 2301
None, 2302
None, 2303
204894, 2304
600663, 2305
687151, 2306
None, 2307
665994, 2308
