221001, 384
551784, 385
658965, 386
846643, 387
852746, 388
158650, 389
627823, 390
516381, 391
117653, 392
329621, 393
702666, 394
171084, 395
686818, 396
430278, 397
645020, 398
921244, 399
1509, 400
683572, 401
747605, 402
690264, 403
925234, 404
453107, 405
881148, 406
968768, 407
241737, 408
918991, 409
589138, 410
961831, 411
492063, 412
838394, 413
725017, 414
128850, 415
484903, 416
963085, 417
473737, 418
649215, 419
920598, 420
490223, 421
477100, 422
645173, 423
227286, 424
293793, 425
312793, 426
938902, 427
178340, 428
947118, 429
81129, 430
654674, 431
68737, 432
892884, 433
104876, 434
468641, 435
30915, 436
972048, 437
838491, 438
808054, 439
606367, 440
621282, 441
600755, 442
571674, 443
628837, 444
228691, 445
398793, 446
12400, 447
739200, 448
689698, 449
46599, 450
202791, 451
740032, 452
280507, 453
509937, 454
64020, 455
932217, 456
399470, 457
950599, 458
744527, 459
562820, 460
957266, 461
421000, 462
205564, 463
835948, 464
791735, 465
252008, 466
92759, 467
872177, 468
635779, 469
838614, 470
393030, 471
372274, 472
680143, 473
710815, 474
728248, 475
476852, 476
506996, 477
162058, 478
962363, 479
721173, 480
25288, 481
496158, 482
480531, 483
475449, 484
435145, 485
100881, 486
471860, 487
437135, 488
609942, 489
5851, 490
72347, 491
113472, 492
839471, 493
352363, 494
220152, 495
657454, 496
73031, 497
4979, 498
991059, 499
332509, 500
809863, 501
13082, 502
670139, 503
251181, 504
248487, 505
938039, 506
911306, 507
882050, 508
34842, 509
187288, 510
143315, 511
161491, 512
128016, 513
938253, 514
475935, 515
826694, 516
747386, 517
659622, 518
587792, 519
109273, 520
512864, 521
831181, 522
157479, 523
824456, 524
405630, 525
38379, 526
926844, 527
276240, 528
550618, 529
841759, 530
30455, 531
678294, 532
855898, 533
633222, 534
622317, 535
214981, 536
986813, 537
252914, 538
361670, 539
488424, 540
511574, 541
195965, 542
274769, 543
289989, 544
496252, 545
430243, 546
64116, 547
295127, 548
706865, 549
731521, 550
206252, 551
605063, 552
46252, 553
160189, 554
520901, 555
392276, 556
198502, 557
73568, 558
167664, 559
165223, 560
351711, 561
861914, 562
113939, 563
217951, 564
205008, 565
45606, 566
447246, 567
838979, 568
805906, 569
590623, 570
955894, 571
692961, 572
857271, 573
946555, 574
705716, 575
587619, 576
942983, 577
989869, 578
969259, 579
364323, 580
874844, 581
573994, 582
658938, 583
318400, 584
536471, 585
165743, 586
588631, 587
651996, 588
988291, 589
887304, 590
640389, 591
519763, 592
595245, 593
85653, 594
653782, 595
473779, 596
771897, 597
675162, 598
470519, 599
386897, 600
331063, 601
105588, 602
44913, 603
936358, 604
896526, 605
747533, 606
287171, 607
814713, 608
461676, 609
608414, 610
764682, 611
970628, 612
134249, 613
907386, 614
181612, 615
921195, 616
96408, 617
716653, 618
500578, 619
805959, 620
672582, 621
938633, 622
412227, 623
111236, 624
751867, 625
943223, 626
51727, 627
911469, 628
471195, 629
54034, 630
496889, 631
484675, 632
750322, 633
284326, 634
991984, 635
400099, 636
605081, 637
818332, 638
239065, 639
654304, 640
433283, 641
414440, 642
187635, 643
797787, 644
888649, 645
515793, 646
643157, 647
257462, 648
463566, 649
919105, 650
583634, 651
924715, 652
19172, 653
806789, 654
983395, 655
991023, 656
581130, 657
339635, 658
247301, 659
421896, 660
875853, 661
318083, 662
920560, 663
246140, 664
239820, 665
812055, 666
679890, 667
79969, 668
726765, 669
121277, 670
996488, 671
892099, 672
226461, 673
879691, 674
807972, 675
205046, 676
939301, 677
924559, 678
929184, 679
155155, 680
167169, 681
179927, 682
243051, 683
822974, 684
656860, 685
688573, 686
129508, 687
659511, 688
518851, 689
657415, 690
391453, 691
29010, 692
182796, 693
254811, 694
312183, 695
512226, 696
956549, 697
224984, 698
193455, 699
940240, 700
346340, 701
960347, 702
154283, 703
613185, 704
450802, 705
542586, 706
416547, 707
455104, 708
34185, 709
908042, 710
679431, 711
141854, 712
9406, 713
501558, 714
835413, 715
587249, 716
599663, 717
446528, 718
938395, 719
840493, 720
198908, 721
913173, 722
224525, 723
586194, 724
936923, 725
363066, 726
431299, 727
978480, 728
783764, 729
963383, 730
961188, 731
67395, 732
987397, 733
395827, 734
812095, 735
969399, 736
465423, 737
76294, 738
187004, 739
296395, 740
191533, 741
417497, 742
406896, 743
213487, 744
137059, 745
741122, 746
381002, 747
607034, 748
881415, 749
354150, 750
459036, 751
93274, 752
135407, 753
465908, 754
497281, 755
822689, 756
758983, 757
326539, 758
691684, 759
127451, 760
653006, 761
192225, 762
254585, 763
439525, 764
216851, 765
367258, 766
444455, 767
520401, 768
223416, 769
595571, 770
713423, 771
404319, 772
319859, 773
840298, 774
783654, 775
868873, 776
81727, 777
135446, 778
633295, 779
725879, 780
646420, 781
176850, 782
761097, 783
133206, 784
8193, 785
814540, 786
201749, 787
76106, 788
983244, 789
604916, 790
699882, 791
484917, 792
58328, 793
898651, 794
405038, 795
214349, 796
793367, 797
783061, 798
415860, 799
118271, 800
504009, 801
618267, 802
856500, 803
389624, 804
26827, 805
56836, 806
226315, 807
59332, 808
336416, 809
650308, 810
702110, 811
640737, 812
277693, 813
110146, 814
183187, 815
603189, 816
44191, 817
165240, 818
481487, 819
903719, 820
481568, 821
184437, 822
711975, 823
336072, 824
170167, 825
919281, 826
223467, 827
171502, 828
642859, 829
862651, 830
448318, 831
295074, 832
305104, 833
515473, 834
967272, 835
296530, 836
14333, 837
408928, 838
721513, 839
459056, 840
79598, 841
562094, 842
189042, 843
45002, 844
673084, 845
125181, 846
471452, 847
895030, 848
678854, 849
590904, 850
417741, 851
602583, 852
87390, 853
379314, 854
316668, 855
723818, 856
730760, 857
253980, 858
524983, 859
540761, 860
709494, 861
817636, 862
568484, 863
776093, 864
815154, 865
251825, 866
966472, 867
56588, 868
789584, 869
123120, 870
245669, 871
840062, 872
67819, 873
503624, 874
998492, 875
688761, 876
929302, 877
222000, 878
920117, 879
782946, 880
881155, 881
192033, 882
762252, 883
110401, 884
265470, 885
380032, 886
119019, 887
779186, 888
290495, 889
372460, 890
837053, 891
819178, 892
756631, 893
482494, 894
181051, 895
296390, 896
871922, 897
498431, 898
317676, 899
349415, 900
366833, 901
669153, 902
387557, 903
150405, 904
840939, 905
19033, 906
661127, 907
565002, 908
890286, 909
853887, 910
356100, 911
252152, 912
547320, 913
392838, 914
758179, 915
880787, 916
519925, 917
712022, 918
486181, 919
826064, 920
654617, 921
571429, 922
624912, 923
119230, 924
896335, 925
569959, 926
630308, 927
206376, 928
487199, 929
431120, 930
624667, 931
260025, 932
256686, 933
150022, 934
129676, 935
806647, 936
689114, 937
808883, 938
260588, 939
369701, 940
14105, 941
625033, 942
564261, 943
940971, 944
710098, 945
687757, 946
265557, 947
804676, 948
935462, 949
119391, 950
225972, 951
463444, 952
904593, 953
241571, 954
208218, 955
469028, 956
384875, 957
679432, 958
227563, 959
1059, 960
753892, 961
472320, 962
841995, 963
695146, 964
458019, 965
475682, 966
549811, 967
217960, 968
594617, 969
799896, 970
895736, 971
366890, 972
462073, 973
93861, 974
395727, 975
824811, 976
321045, 977
918917, 978
455193, 979
275011, 980
477136, 981
55295, 982
950002, 983
226942, 984
449027, 985
963499, 986
175858, 987
524456, 988
964712, 989
940583, 990
598689, 991
411217, 992
249804, 993
134705, 994
994755, 995
586461, 996
165090, 997
589450, 998
321246, 999
139997, 1000
804698, 1001
774926, 1002
982826, 1003
876390, 1004
441453, 1005
214466, 1006
271926, 1007
98478, 1008
231588, 1009
330235, 1010
478154, 1011
680847, 1012
478484, 1013
728482, 1014
747030, 1015
756725, 1016
56015, 1017
477481, 1018
458761, 1019
889230, 1020
945215, 1021
523544, 1022
172053, 1023
569096, 1024
518170, 1025
573599, 1026
209907, 1027
626743, 1028
48734, 1029
257380, 1030
237604, 1031
826564, 1032
714546, 1033
463663, 1034
988780, 1035
973247, 1036
54179, 1037
57117, 1038
779008, 1039
990698, 1040
768435, 1041
245274, 1042
536296, 1043
661516, 1044
376682, 1045
338924, 1046
704734, 1047
888947, 1048
913624, 1049
596499, 1050
245362, 1051
521966, 1052
815253, 1053
293119, 1054
323355, 1055
301112, 1056
973174, 1057
453009, 1058
6909, 1059
27858, 1060
132080, 1061
227985, 1062
13649, 1063
949683, 1064
297495, 1065
613113, 1066
792813, 1067
420241, 1068
953393, 1069
526464, 1070
604810, 1071
792473, 1072
102280, 1073
264431, 1074
947781, 1075
145830, 1076
360872, 1077
395821, 1078
755204, 1079
517978, 1080
704494, 1081
3280, 1082
475362, 1083
957406, 1084
889378, 1085
870848, 1086
595091, 1087
305656, 1088
574081, 1089
373311, 1090
322224, 1091
7429, 1092
968266, 1093
378846, 1094
406920, 1095
554111, 1096
387148, 1097
109917, 1098
90979, 1099
332275, 1100
994951, 1101
137338, 1102
183841, 1103
701642, 1104
77083, 1105
650159, 1106
980764, 1107
571530, 1108
419188, 1109
228223, 1110
523639, 1111
732615, 1112
174337, 1113
783195, 1114
306519, 1115
117820, 1116
275141, 1117
535650, 1118
268084, 1119
761420, 1120
885449, 1121
294218, 1122
181632, 1123
136515, 1124
918120, 1125
886628, 1126
927412, 1127
128566, 1128
746439, 1129
433261, 1130
860127, 1131
238320, 1132
528572, 1133
655566, 1134
630488, 1135
337552, 1136
984962, 1137
538414, 1138
681693, 1139
174585, 1140
947439, 1141
278639, 1142
204327, 1143
112390, 1144
673108, 1145
926906, 1146
601641, 1147
317154, 1148
489411, 1149
984400, 1150
686592, 1151
976755, 1152
98048, 1153
893719, 1154
169828, 1155
40983, 1156
337676, 1157
360202, 1158
751310, 1159
426744, 1160
705123, 1161
699144, 1162
421342, 1163
129139, 1164
42816, 1165
789664, 1166
415881, 1167
776040, 1168
74378, 1169
452830, 1170
118884, 1171
618892, 1172
446685, 1173
581707, 1174
939074, 1175
961848, 1176
545188, 1177
765117, 1178
615850, 1179
153500, 1180
395115, 1181
291441, 1182
953565, 1183
440312, 1184
36476, 1185
295063, 1186
193752, 1187
988710, 1188
189603, 1189
693381, 1190
145643, 1191
434850, 1192
826719, 1193
283885, 1194
914575, 1195
234654, 1196
962102, 1197
89729, 1198
759564, 1199
46055, 1200
165531, 1201
116693, 1202
29153, 1203
978271, 1204
197418, 1205
316815, 1206
459657, 1207
629313, 1208
14486, 1209
292992, 1210
424593, 1211
139282, 1212
482110, 1213
853580, 1214
229217, 1215
834680, 1216
466698, 1217
459546, 1218
1738, 1219
638188, 1220
489240, 1221
62754, 1222
106937, 1223
899991, 1224
477562, 1225
385815, 1226
833550, 1227
861115, 1228
879913, 1229
545202, 1230
43673, 1231
972816, 1232
430675, 1233
993908, 1234
607311, 1235
459492, 1236
219363, 1237
718385, 1238
155287, 1239
28398, 1240
20444, 1241
268424, 1242
75550, 1243
81085, 1244
528033, 1245
153856, 1246
621448, 1247
889364, 1248
705691, 1249
507656, 1250
396848, 1251
475425, 1252
188312, 1253
291401, 1254
984960, 1255
568095, 1256
375321, 1257
423189, 1258
901823, 1259
871728, 1260
54574, 1261
564489, 1262
421269, 1263
430321, 1264
463630, 1265
332030, 1266
963329, 1267
514344, 1268
887084, 1269
312710, 1270
298491, 1271
309373, 1272
112475, 1273
460532, 1274
348800, 1275
337528, 1276
105271, 1277
439754, 1278
185320, 1279
385282, 1280
470225, 1281
392913, 1282
12133, 1283
519113, 1284
798962, 1285
695855, 1286
719007, 1287
736720, 1288
483371, 1289
119948, 1290
118787, 1291
352660, 1292
450067, 1293
287719, 1294
436120, 1295
115599, 1296
839446, 1297
469930, 1298
866606, 1299
629456, 1300
92588, 1301
568218, 1302
560236, 1303
654461, 1304
736690, 1305
698387, 1306
707165, 1307
401090, 1308
608029, 1309
620577, 1310
563103, 1311
896358, 1312
88285, 1313
350105, 1314
547631, 1315
390993, 1316
54231, 1317
676172, 1318
849424, 1319
115556, 1320
756057, 1321
289541, 1322
476383, 1323
605752, 1324
581156, 1325
895342, 1326
14123, 1327
73842, 1328
582253, 1329
76187, 1330
132430, 1331
840139, 1332
57430, 1333
516101, 1334
683484, 1335
778601, 1336
748024, 1337
82824, 1338
246093, 1339
221037, 1340
445614, 1341
710530, 1342
389851, 1343
933994, 1344
788143, 1345
358400, 1346
142887, 1347
797802, 1348
57865, 1349
362324, 1350
728213, 1351
513192, 1352
24150, 1353
489477, 1354
123891, 1355
306529, 1356
820700, 1357
101108, 1358
110799, 1359
547900, 1360
266134, 1361
762178, 1362
88019, 1363
856093, 1364
754645, 1365
886301, 1366
403847, 1367
457798, 1368
754141, 1369
417012, 1370
971920, 1371
173285, 1372
445705, 1373
481327, 1374
273396, 1375
31477, 1376
111656, 1377
196379, 1378
518888, 1379
578387, 1380
94169, 1381
199055, 1382
144783, 1383
594299, 1384
530644, 1385
582931, 1386
349972, 1387
837542, 1388
584062, 1389
987672, 1390
565568, 1391
157996, 1392
601538, 1393
532695, 1394
620376, 1395
465966, 1396
646184, 1397
832055, 1398
660497, 1399
390, 1400
207787, 1401
854963, 1402
760983, 1403
931443, 1404
59397, 1405
894459, 1406
921687, 1407
214914, 1408
828127, 1409
760181, 1410
279809, 1411
584875, 1412
747465, 1413
568208, 1414
764103, 1415
387169, 1416
166845, 1417
744805, 1418
821202, 1419
533713, 1420
863296, 1421
563945, 1422
531784, 1423
814172, 1424
748388, 1425
305345, 1426
603156, 1427
279854, 1428
848645, 1429
167440, 1430
466182, 1431
414481, 1432
374432, 1433
385050, 1434
892691, 1435
336865, 1436
174199, 1437
765830, 1438
276756, 1439
516145, 1440
128999, 1441
357841, 1442
520917, 1443
422474, 1444
692170, 1445
594367, 1446
907812, 1447
750543, 1448
543209, 1449
210863, 1450
105746, 1451
490615, 1452
964220, 1453
734452, 1454
956392, 1455
290150, 1456
625508, 1457
457640, 1458
793418, 1459
785904, 1460
183632, 1461
883740, 1462
955844, 1463
859224, 1464
494185, 1465
637576, 1466
712860, 1467
87498, 1468
384214, 1469
778320, 1470
758409, 1471
960871, 1472
934015, 1473
590517, 1474
542753, 1475
648358, 1476
196756, 1477
590549, 1478
566750, 1479
643260, 1480
842234, 1481
531183, 1482
100649, 1483
500085, 1484
957965, 1485
824870, 1486
243201, 1487
68966, 1488
465980, 1489
225579, 1490
539855, 1491
783627, 1492
259986, 1493
673881, 1494
611435, 1495
562595, 1496
226101, 1497
158543, 1498
51346, 1499
634410, 1500
322361, 1501
134257, 1502
680160, 1503
364208, 1504
946174, 1505
277493, 1506
563432, 1507
393789, 1508
486189, 1509
491891, 1510
404973, 1511
770702, 1512
215134, 1513
925285, 1514
992659, 1515
586577, 1516
141581, 1517
290588, 1518
716729, 1519
122977, 1520
181119, 1521
731217, 1522
819540, 1523
264677, 1524
746940, 1525
5562, 1526
831833, 1527
215066, 1528
4704, 1529
708921, 1530
706119, 1531
506387, 1532
868579, 1533
747382, 1534
989562, 1535
74582, 1536
76184, 1537
746434, 1538
470057, 1539
778078, 1540
618427, 1541
91346, 1542
354460, 1543
855000, 1544
838146, 1545
692322, 1546
510960, 1547
517690, 1548
557375, 1549
204269, 1550
535240, 1551
252511, 1552
621801, 1553
123149, 1554
310400, 1555
651506, 1556
395698, 1557
724398, 1558
169371, 1559
855061, 1560
527788, 1561
645688, 1562
758220, 1563
889175, 1564
130593, 1565
674155, 1566
608916, 1567
904180, 1568
325471, 1569
731282, 1570
593604, 1571
54322, 1572
240124, 1573
564275, 1574
176756, 1575
472991, 1576
381711, 1577
149506, 1578
642567, 1579
854421, 1580
714228, 1581
508350, 1582
646831, 1583
350509, 1584
717194, 1585
164671, 1586
353133, 1587
766263, 1588
148906, 1589
721403, 1590
940465, 1591
321159, 1592
881329, 1593
730365, 1594
542953, 1595
192961, 1596
497803, 1597
458636, 1598
542183, 1599
415697, 1600
562323, 1601
841389, 1602
528627, 1603
91603, 1604
840409, 1605
215146, 1606
959611, 1607
931578, 1608
13673, 1609
957093, 1610
318644, 1611
735022, 1612
546658, 1613
574640, 1614
654519, 1615
73211, 1616
840317, 1617
421647, 1618
522573, 1619
506881, 1620
528077, 1621
339566, 1622
167647, 1623
470728, 1624
967994, 1625
887768, 1626
828562, 1627
87012, 1628
264583, 1629
678502, 1630
953661, 1631
606686, 1632
883127, 1633
346070, 1634
434061, 1635
234703, 1636
340020, 1637
590575, 1638
886193, 1639
108197, 1640
196270, 1641
687014, 1642
322746, 1643
907389, 1644
893549, 1645
633486, 1646
764010, 1647
898744, 1648
613764, 1649
368706, 1650
164702, 1651
284126, 1652
174014, 1653
720454, 1654
354258, 1655
874992, 1656
849833, 1657
773264, 1658
496567, 1659
891876, 1660
219687, 1661
184343, 1662
336014, 1663
293424, 1664
946027, 1665
230660, 1666
564302, 1667
863731, 1668
260718, 1669
158836, 1670
58140, 1671
229133, 1672
527937, 1673
326797, 1674
704636, 1675
536347, 1676
71936, 1677
595272, 1678
650221, 1679
326183, 1680
968054, 1681
568113, 1682
696156, 1683
735735, 1684
534113, 1685
134650, 1686
300686, 1687
983331, 1688
763572, 1689
271489, 1690
274870, 1691
680308, 1692
617455, 1693
647596, 1694
854039, 1695
547864, 1696
209356, 1697
656779, 1698
439207, 1699
461961, 1700
996621, 1701
322087, 1702
601080, 1703
697172, 1704
383099, 1705
979724, 1706
902171, 1707
626449, 1708
671071, 1709
652942, 1710
145966, 1711
608184, 1712
996099, 1713
145381, 1714
498332, 1715
954005, 1716
961671, 1717
580707, 1718
42559, 1719
652740, 1720
45511, 1721
813854, 1722
239581, 1723
168887, 1724
56054, 1725
901469, 1726
74813, 1727
373049, 1728
105928, 1729
106190, 1730
291237, 1731
714970, 1732
147498, 1733
707495, 1734
421593, 1735
243790, 1736
719200, 1737
581924, 1738
124298, 1739
821136, 1740
797028, 1741
576240, 1742
191541, 1743
758850, 1744
849893, 1745
113, 1746
293467, 1747
572354, 1748
849843, 1749
29488, 1750
519403, 1751
838779, 1752
161229, 1753
544530, 1754
350494, 1755
966194, 1756
616320, 1757
573072, 1758
469781, 1759
226356, 1760
94193, 1761
525721, 1762
509513, 1763
795555, 1764
367774, 1765
749473, 1766
904155, 1767
381523, 1768
883487, 1769
367639, 1770
527208, 1771
25468, 1772
62607, 1773
248498, 1774
261649, 1775
684895, 1776
309616, 1777
285401, 1778
338781, 1779
558671, 1780
796052, 1781
549063, 1782
641498, 1783
713480, 1784
121540, 1785
329303, 1786
668474, 1787
779543, 1788
346406, 1789
373628, 1790
823799, 1791
316854, 1792
770082, 1793
961039, 1794
299982, 1795
255199, 1796
979207, 1797
192768, 1798
313508, 1799
453832, 1800
3126, 1801
654555, 1802
986776, 1803
56788, 1804
460994, 1805
311166, 1806
366640, 1807
460917, 1808
414247, 1809
801630, 1810
95014, 1811
157595, 1812
96198, 1813
726060, 1814
108875, 1815
655137, 1816
259511, 1817
536522, 1818
957871, 1819
377399, 1820
368931, 1821
846719, 1822
345645, 1823
433586, 1824
747133, 1825
68320, 1826
573094, 1827
949912, 1828
388122, 1829
678951, 1830
359910, 1831
136840, 1832
976783, 1833
533189, 1834
595859, 1835
384827, 1836
808834, 1837
729865, 1838
530213, 1839
162307, 1840
903164, 1841
497378, 1842
685123, 1843
449380, 1844
812865, 1845
705913, 1846
945025, 1847
609346, 1848
208689, 1849
14350, 1850
803103, 1851
551649, 1852
670264, 1853
123201, 1854
359603, 1855
596517, 1856
517572, 1857
445193, 1858
586375, 1859
345336, 1860
26483, 1861
651609, 1862
436947, 1863
977747, 1864
510453, 1865
451727, 1866
866872, 1867
712224, 1868
515043, 1869
927143, 1870
217179, 1871
217175, 1872
706116, 1873
607186, 1874
351980, 1875
554637, 1876
140346, 1877
728994, 1878
625445, 1879
466812, 1880
484313, 1881
260464, 1882
37977, 1883
179742, 1884
646591, 1885
400227, 1886
849680, 1887
25161, 1888
54918, 1889
999396, 1890
789003, 1891
510874, 1892
151064, 1893
753454, 1894
128443, 1895
294689, 1896
351982, 1897
683721, 1898
653102, 1899
479440, 1900
976426, 1901
54725, 1902
234443, 1903
802677, 1904
764279, 1905
920440, 1906
439193, 1907
322795, 1908
806842, 1909
676868, 1910
869351, 1911
173637, 1912
406007, 1913
793856, 1914
186613, 1915
426959, 1916
124324, 1917
543139, 1918
729726, 1919
475180, 1920
954588, 1921
191497, 1922
477323, 1923
662158, 1924
360118, 1925
43948, 1926
580470, 1927
59009, 1928
255982, 1929
759193, 1930
65559, 1931
914817, 1932
109647, 1933
769320, 1934
634725, 1935
107874, 1936
397991, 1937
670835, 1938
667203, 1939
941539, 1940
902546, 1941
929125, 1942
27107, 1943
197286, 1944
870661, 1945
350913, 1946
938324, 1947
762847, 1948
885861, 1949
166566, 1950
659180, 1951
981437, 1952
331898, 1953
25962, 1954
105562, 1955
938235, 1956
51117, 1957
190956, 1958
686962, 1959
994045, 1960
846784, 1961
576045, 1962
276260, 1963
257265, 1964
181145, 1965
465294, 1966
959412, 1967
143909, 1968
344825, 1969
850014, 1970
512466, 1971
14844, 1972
588972, 1973
884694, 1974
598929, 1975
681046, 1976
728456, 1977
383764, 1978
760974, 1979
789062, 1980
726818, 1981
29493, 1982
514794, 1983
146307, 1984
64491, 1985
907850, 1986
105992, 1987
849452, 1988
164327, 1989
540102, 1990
938081, 1991
744352, 1992
120360, 1993
406226, 1994
780407, 1995
941313, 1996
92032, 1997
833365, 1998
404929, 1999
243389, 2000
923049, 2001
758895, 2002
103983, 2003
755124, 2004
107548, 2005
257218, 2006
390669, 2007
561730, 2008
775048, 2009
300009, 2010
483445, 2011
900978, 2012
434734, 2013
297386, 2014
681132, 2015
232365, 2016
336602, 2017
181668, 2018
993523, 2019
578338, 2020
267228, 2021
432646, 2022
529653, 2023
306225, 2024
684938, 2025
191018, 2026
99152, 2027
120846, 2028
422858, 2029
548950, 2030
513155, 2031
318298, 2032
968377, 2033
110719, 2034
397820, 2035
725315, 2036
838617, 2037
729819, 2038
66268, 2039
238311, 2040
418327, 2041
246409, 2042
539486, 2043
114055, 2044
416676, 2045
291419, 2046
203502, 2047
128253, 2048
491599, 2049
4438, 2050
108693, 2051
803135, 2052
729098, 2053
148068, 2054
345904, 2055
996430, 2056
973932, 2057
212421, 2058
911468, 2059
221293, 2060
836660, 2061
930102, 2062
358836, 2063
919580, 2064
316416, 2065
945107, 2066
83981, 2067
504993, 2068
375929, 2069
106419, 2070
217301, 2071
598344, 2072
699419, 2073
376077, 2074
370516, 2075
603771, 2076
97587, 2077
513156, 2078
242946, 2079
913135, 2080
719448, 2081
403815, 2082
846417, 2083
199106, 2084
294147, 2085
511916, 2086
685383, 2087
422904, 2088
738793, 2089
614875, 2090
809878, 2091
188708, 2092
747055, 2093
326163, 2094
667527, 2095
608454, 2096
254245, 2097
238948, 2098
928335, 2099
145461, 2100
522696, 2101
302855, 2102
896655, 2103
860353, 2104
137699, 2105
905866, 2106
904979, 2107
602066, 2108
826381, 2109
673615, 2110
592471, 2111
489797, 2112
745643, 2113
852761, 2114
312101, 2115
305094, 2116
624816, 2117
609234, 2118
755728, 2119
719852, 2120
870804, 2121
209698, 2122
876909, 2123
624747, 2124
142610, 2125
376991, 2126
359424, 2127
204684, 2128
236849, 2129
11806, 2130
703796, 2131
989263, 2132
768496, 2133
614755, 2134
211091, 2135
163735, 2136
409435, 2137
609561, 2138
412898, 2139
375519, 2140
18514, 2141
889182, 2142
